,time,open,high,low,close,volume
17396,2021-04-13 11:20:00,2249.6179,2250.04,2248.03,2248.03,3462.0
17395,2021-04-13 11:25:00,2248.92,2251.817,2248.16,2251.817,6893.0
17394,2021-04-13 11:30:00,2252.0,2252.305,2251.05,2251.99,3836.0
17393,2021-04-13 11:35:00,2252.745,2254.1768,2252.1759,2252.46,6242.0
17392,2021-04-13 11:40:00,2250.0,2251.065,2246.99,2251.065,6424.0
17391,2021-04-13 11:45:00,2252.895,2253.36,2252.895,2253.3584,2137.0
17390,2021-04-13 11:50:00,2253.23,2253.6087,2250.88,2250.88,3753.0
17389,2021-04-13 11:55:00,2250.95,2251.6857,2249.275,2250.195,7536.0
17388,2021-04-13 12:00:00,2251.0,2252.515,2250.9176,2252.515,3509.0
17387,2021-04-13 12:05:00,2252.33,2253.0,2250.59,2251.39,3970.0
17386,2021-04-13 12:10:00,2251.01,2251.71,2250.32,2251.71,1498.0
17385,2021-04-13 12:15:00,2251.785,2252.56,2251.785,2252.0575,2538.0
17384,2021-04-13 12:20:00,2252.3625,2252.51,2251.39,2251.39,3650.0
17383,2021-04-13 12:25:00,2251.41,2252.335,2251.41,2251.915,1885.0
17382,2021-04-13 12:30:00,2250.97,2251.25,2248.35,2249.43,7041.0
17381,2021-04-13 12:35:00,2248.8827,2249.83,2248.59,2249.42,4385.0
17380,2021-04-13 12:40:00,2249.34,2251.16,2249.335,2249.98,2900.0
17379,2021-04-13 12:45:00,2249.9125,2249.99,2249.35,2249.68,262635.0
17378,2021-04-13 12:50:00,2250.095,2252.83,2249.73,2252.83,10865.0
17377,2021-04-13 12:55:00,2252.61,2252.61,2250.075,2250.075,5641.0
17376,2021-04-13 13:00:00,2249.73,2249.73,2246.8455,2247.615,5169.0
17375,2021-04-13 13:05:00,2247.865,2251.0,2247.44,2250.205,4161.0
17374,2021-04-13 13:10:00,2249.49,2250.775,2249.46,2249.46,3741.0
17373,2021-04-13 13:15:00,2249.48,2250.17,2248.69,2248.69,2658.0
17372,2021-04-13 13:20:00,2249.925,2250.8492,2249.925,2250.5460000000003,2248.0
17371,2021-04-13 13:25:00,2250.4886,2252.0,2250.4886,2251.9,3222.0
17370,2021-04-13 13:30:00,2251.71,2253.04,2251.71,2252.44,9055.0
17369,2021-04-13 13:35:00,2252.4,2253.07,2251.745,2253.07,4882.0
17368,2021-04-13 13:40:00,2252.95,2253.08,2251.77,2251.77,4521.0
17367,2021-04-13 13:45:00,2252.205,2252.35,2250.31,2250.31,4557.0
17366,2021-04-13 13:50:00,2250.0,2250.0,2247.345,2248.01,9015.0
17365,2021-04-13 13:55:00,2247.835,2248.89,2247.365,2248.89,8180.0
17364,2021-04-13 14:00:00,2248.51,2248.85,2245.87,2247.01,9588.0
17363,2021-04-13 14:05:00,2246.31,2248.13,2246.31,2248.06,4372.0
17362,2021-04-13 14:10:00,2248.24,2248.24,2246.745,2248.15,2608.0
17361,2021-04-13 14:15:00,2248.22,2248.22,2247.7409,2247.7409,1818.0
17360,2021-04-13 14:20:00,2249.15,2249.9,2248.39,2249.9,4511.0
17359,2021-04-13 14:25:00,2250.23,2250.67,2249.36,2250.5,2869.0
17358,2021-04-13 14:30:00,2249.7,2249.75,2247.8547,2249.75,3369.0
17357,2021-04-13 14:35:00,2249.76,2251.81,2249.45,2251.81,6924.0
17356,2021-04-13 14:40:00,2251.81,2251.81,2250.43,2250.43,1619.0
17355,2021-04-13 14:45:00,2252.08,2253.21,2252.08,2252.56,4449.0
17354,2021-04-13 14:50:00,2254.65,2255.0,2253.6075,2254.76,9439.0
17353,2021-04-13 14:55:00,2255.71,2256.515,2255.22,2256.515,4139.0
17352,2021-04-13 15:00:00,2257.86,2258.68,2257.5449,2258.2,5102.0
17351,2021-04-13 15:05:00,2258.97,2259.18,2256.81,2256.81,10498.0
17350,2021-04-13 15:10:00,2257.18,2260.93,2257.12,2260.93,11412.0
17349,2021-04-13 15:15:00,2260.228,2262.0,2260.228,2261.57,11638.0
17348,2021-04-13 15:20:00,2261.69,2262.43,2260.89,2261.69,9102.0
17347,2021-04-13 15:25:00,2262.09,2262.26,2261.51,2261.8,6176.0
17346,2021-04-13 15:30:00,2261.7176,2263.095,2261.7176,2262.91,10241.0
17345,2021-04-13 15:35:00,2262.76,2262.76,2259.22,2259.44,11665.0
17344,2021-04-13 15:40:00,2259.58,2259.7,2257.88,2257.88,8910.0
17343,2021-04-13 15:45:00,2257.22,2257.88,2253.1301,2257.8,18475.0
17342,2021-04-13 15:50:00,2258.21,2258.77,2257.36,2257.8,10691.0
17341,2021-04-13 15:55:00,2257.805,2261.56,2255.54,2255.54,62444.0
17340,2021-04-13 16:00:00,2255.52,2257.98,2253.21,2253.21,42688.0
17339,2021-04-13 16:05:00,2254.43,2254.43,2254.43,2254.43,26292.0
17338,2021-04-13 16:10:00,2253.5,2257.9499,2253.5,2257.9499,13953.0
17337,2021-04-13 16:15:00,2254.43,2254.43,2254.43,2254.43,105.0
17336,2021-04-13 16:20:00,2255.0001,2255.0001,2255.0001,2255.0001,208.0
17335,2021-04-13 16:25:00,2255.0001,2255.0001,2254.43,2254.43,7020.0
17334,2021-04-13 17:25:00,2252.25,2252.25,2252.25,2252.25,103.0
17333,2021-04-13 18:15:00,2252.3,2252.3,2252.3,2252.3,506.0
17332,2021-04-13 18:35:00,2252.25,2252.25,2252.25,2252.25,135.0
17331,2021-04-14 05:50:00,2262.6,2263.79,2262.6,2263.79,601.0
17330,2021-04-14 06:55:00,2256.35,2256.38,2253.38,2256.38,540.0
17329,2021-04-14 08:05:00,2263.69,2263.69,2263.69,2263.69,234.0
17328,2021-04-14 08:20:00,2263.69,2263.69,2263.44,2263.44,301.0
17327,2021-04-14 08:50:00,2262.0,2262.0,2262.0,2262.0,619.0
17326,2021-04-14 09:05:00,2260.01,2260.01,2260.01,2260.01,316.0
17325,2021-04-14 09:25:00,2262.0,2262.0,2262.0,2262.0,777.0
17324,2021-04-14 09:30:00,2265.99,2271.64,2264.79,2266.6,6057.0
17323,2021-04-14 09:35:00,2267.43,2267.43,2258.2,2265.81,51713.0
17322,2021-04-14 09:40:00,2265.085,2266.09,2257.4,2257.6479999999997,27627.0
17321,2021-04-14 09:45:00,2256.31,2256.35,2251.4184,2252.25,22809.0
17320,2021-04-14 09:50:00,2252.39,2253.96,2251.2595,2253.96,9248.0
17319,2021-04-14 09:55:00,2252.88,2253.31,2251.2329999999997,2251.82,7785.0
17318,2021-04-14 10:00:00,2252.015,2256.72,2252.015,2256.54,9298.0
17317,2021-04-14 10:05:00,2255.67,2255.67,2252.09,2254.9234,9024.0
17316,2021-04-14 10:10:00,2254.3318,2261.2499,2254.3318,2261.2499,11985.0
17315,2021-04-14 10:15:00,2262.66,2262.66,2257.95,2257.95,9071.0
17314,2021-04-14 10:20:00,2257.55,2258.82,2257.0456,2258.25,6645.0
17313,2021-04-14 10:25:00,2257.955,2258.56,2254.69,2255.425,11839.0
17312,2021-04-14 10:30:00,2256.03,2256.425,2252.5905,2254.4914,7599.0
17311,2021-04-14 10:35:00,2254.99,2261.43,2254.99,2259.935,10905.0
17310,2021-04-14 10:40:00,2260.0101,2260.08,2258.71,2258.96,4479.0
17309,2021-04-14 10:45:00,2258.6104,2261.75,2258.6104,2260.9301,11104.0
17308,2021-04-14 10:50:00,2260.5,2263.0,2259.31,2262.23,6944.0
17307,2021-04-14 10:55:00,2262.07,2263.71,2261.08,2261.91,9438.0
17306,2021-04-14 11:00:00,2262.105,2262.71,2259.115,2259.4,3969.0
17305,2021-04-14 11:05:00,2258.855,2260.17,2253.12,2253.12,9457.0
17304,2021-04-14 11:10:00,2253.92,2256.005,2253.8,2254.98,10604.0
17303,2021-04-14 11:15:00,2254.89,2254.89,2253.0,2253.635,10100.0
17302,2021-04-14 11:20:00,2252.77,2253.86,2251.81,2251.81,13955.0
17301,2021-04-14 11:25:00,2251.21,2253.225,2250.0,2250.99,12139.0
17300,2021-04-14 11:30:00,2250.27,2252.87,2249.03,2251.65,16556.0
17299,2021-04-14 11:35:00,2251.245,2251.245,2249.5,2249.94,5845.0
17298,2021-04-14 11:40:00,2251.98,2252.92,2249.5,2249.54,12744.0
17297,2021-04-14 11:45:00,2249.01,2251.67,2248.24,2251.45,6466.0
17296,2021-04-14 11:50:00,2252.12,2252.39,2249.0,2250.62,4022.0
17295,2021-04-14 11:55:00,2249.99,2253.0,2249.99,2253.0,3517.0
17294,2021-04-14 12:00:00,2252.21,2255.0,2252.21,2255.0,4705.0
17293,2021-04-14 12:05:00,2255.1725,2255.96,2253.04,2253.165,4772.0
17292,2021-04-14 12:10:00,2251.295,2254.82,2250.9901,2254.65,3138.0
17291,2021-04-14 12:15:00,2253.93,2254.326,2253.93,2254.23,1512.0
17290,2021-04-14 12:20:00,2251.76,2251.76,2251.56,2251.56,675.0
17289,2021-04-14 12:25:00,2253.98,2255.955,2253.98,2255.7915,1529.0
17288,2021-04-14 12:30:00,2255.25,2255.495,2252.4197,2253.245,3678.0
17287,2021-04-14 12:35:00,2253.41,2257.3205,2252.761,2257.3205,7207.0
17286,2021-04-14 12:40:00,2257.3203,2258.55,2257.3203,2257.89,3990.0
17285,2021-04-14 12:45:00,2258.35,2258.82,2258.0,2258.3401,4537.0
17284,2021-04-14 12:50:00,2259.02,2259.02,2256.54,2256.54,3838.0
17283,2021-04-14 12:55:00,2256.9,2257.345,2256.8,2257.345,3016.0
17282,2021-04-14 13:00:00,2257.38,2258.31,2257.38,2258.31,2769.0
17281,2021-04-14 13:05:00,2256.91,2257.02,2254.6368,2254.6368,2459.0
17280,2021-04-14 13:10:00,2254.87,2256.32,2254.87,2256.0575,1577.0
17279,2021-04-14 13:15:00,2255.752,2256.39,2255.49,2255.76,4803.0
17278,2021-04-14 13:20:00,2254.86,2255.94,2254.18,2255.94,13447.0
17277,2021-04-14 13:25:00,2254.9,2257.31,2254.9,2257.0,3127.0
17276,2021-04-14 13:30:00,2256.78,2256.78,2255.5688,2255.5688,2948.0
17275,2021-04-14 13:35:00,2255.215,2255.215,2253.43,2253.43,2803.0
17274,2021-04-14 13:40:00,2252.53,2253.39,2252.13,2253.0,2884.0
17273,2021-04-14 13:45:00,2251.675,2251.78,2251.62,2251.62,1493.0
17272,2021-04-14 13:50:00,2252.6,2253.606,2251.8801,2252.76,7569.0
17271,2021-04-14 13:55:00,2252.84,2253.8,2252.72,2253.61,3717.0
17270,2021-04-14 14:00:00,2253.19,2253.19,2248.01,2248.03,17149.0
17269,2021-04-14 14:05:00,2247.9,2248.9,2246.19,2248.21,13466.0
17268,2021-04-14 14:10:00,2248.76,2248.76,2245.0,2246.53,12203.0
17267,2021-04-14 14:15:00,2246.93,2250.29,2246.61,2249.03,7169.0
17266,2021-04-14 14:20:00,2248.94,2251.27,2248.5527,2250.02,13962.0
17265,2021-04-14 14:25:00,2249.92,2253.0,2249.75,2253.0,7683.0
17264,2021-04-14 14:30:00,2253.14,2256.0,2253.14,2255.8575,7121.0
17263,2021-04-14 14:35:00,2256.651,2256.651,2253.885,2254.8799,5639.0
17262,2021-04-14 14:40:00,2254.36,2255.33,2253.5381,2253.97,4399.0
17261,2021-04-14 14:45:00,2254.8499,2254.94,2254.16,2254.94,2739.0
17260,2021-04-14 14:50:00,2253.7925,2254.8944,2252.29,2252.29,3258.0
17259,2021-04-14 14:55:00,2250.84,2250.84,2249.36,2250.07,4173.0
17258,2021-04-14 15:00:00,2249.05,2250.94,2248.45,2248.59,8722.0
17257,2021-04-14 15:05:00,2248.54,2248.54,2244.475,2247.9,12680.0
17256,2021-04-14 15:10:00,2248.0,2249.13,2244.57,2245.6,9749.0
17255,2021-04-14 15:15:00,2245.75,2248.38,2244.52,2248.38,10693.0
17254,2021-04-14 15:20:00,2248.66,2251.57,2248.5,2249.66,6598.0
17253,2021-04-14 15:25:00,2249.7971,2249.88,2248.56,2249.085,8392.0
17252,2021-04-14 15:30:00,2249.215,2250.16,2247.74,2249.34,12471.0
17251,2021-04-14 15:35:00,2249.39,2250.38,2247.495,2249.99,19980.0
17250,2021-04-14 15:40:00,2249.975,2250.38,2247.02,2248.89,13364.0
17249,2021-04-14 15:45:00,2249.15,2249.15,2245.21,2246.5,19149.0
17248,2021-04-14 15:50:00,2247.04,2247.17,2242.62,2243.49,16522.0
17247,2021-04-14 15:55:00,2242.46,2244.83,2238.03,2238.33,40166.0
17246,2021-04-14 16:00:00,2237.38,2244.3,2236.015,2244.3,78000.0
17245,2021-04-14 16:05:00,2241.91,2243.94,2241.91,2241.91,45257.0
17244,2021-04-14 16:15:00,2242.2,2242.2,2241.91,2241.91,1492.0
17243,2021-04-14 17:05:00,2244.0,2244.0,2244.0,2244.0,105.0
17242,2021-04-14 19:45:00,2244.99,2244.99,2244.99,2244.99,125.0
17241,2021-04-15 07:05:00,2250.0,2250.0,2250.0,2250.0,100.0
17240,2021-04-15 08:15:00,2256.03,2256.03,2256.03,2256.03,120.0
17239,2021-04-15 08:25:00,2260.0,2260.0,2260.0,2260.0,100.0
17238,2021-04-15 08:30:00,2260.71,2260.71,2260.0,2260.0,941.0
17237,2021-04-15 08:35:00,2262.11,2262.11,2262.11,2262.11,260.0
17236,2021-04-15 08:45:00,2261.74,2262.0,2261.74,2262.0,1555.0
17235,2021-04-15 09:20:00,2261.0,2261.0,2261.0,2261.0,246.0
17234,2021-04-15 09:30:00,2262.68,2262.68,2261.71,2261.71,1966.0
17233,2021-04-15 09:35:00,2261.95,2272.0,2256.3,2266.81,61631.0
17232,2021-04-15 09:40:00,2267.59,2268.75,2262.01,2263.17,26309.0
17231,2021-04-15 09:45:00,2263.78,2265.3799,2261.36,2263.21,23365.0
17230,2021-04-15 09:50:00,2263.9,2263.9,2260.05,2261.145,18698.0
17229,2021-04-15 09:55:00,2261.79,2262.41,2256.56,2256.56,18179.0
17228,2021-04-15 10:00:00,2256.56,2258.49,2255.29,2256.37,13946.0
17227,2021-04-15 10:05:00,2256.33,2256.7,2254.17,2255.4622,13236.0
17226,2021-04-15 10:10:00,2255.46,2257.64,2251.17,2257.64,18172.0
17225,2021-04-15 10:15:00,2257.09,2261.0,2256.98,2260.7713,8767.0
17224,2021-04-15 10:20:00,2261.005,2264.21,2261.005,2264.21,13213.0
17223,2021-04-15 10:25:00,2263.92,2263.92,2262.18,2262.18,10147.0
17222,2021-04-15 10:30:00,2262.35,2266.495,2262.25,2266.45,11152.0
17221,2021-04-15 10:35:00,2267.14,2271.9999,2267.14,2269.86,25583.0
17220,2021-04-15 10:40:00,2270.33,2277.8688,2270.33,2277.8526,36646.0
17219,2021-04-15 10:45:00,2277.87,2279.98,2275.0,2277.325,17749.0
17218,2021-04-15 10:50:00,2276.25,2276.7086,2275.04,2275.47,6045.0
17217,2021-04-15 10:55:00,2276.06,2276.06,2270.68,2274.7446,11282.0
17216,2021-04-15 11:00:00,2273.0868,2273.0868,2269.52,2271.3693,6832.0
17215,2021-04-15 11:05:00,2272.075,2276.76,2271.635,2276.65,5133.0
17214,2021-04-15 11:10:00,2276.42,2276.85,2272.07,2272.07,17321.0
17213,2021-04-15 11:15:00,2272.29,2274.61,2271.42,2272.945,18261.0
17212,2021-04-15 11:20:00,2272.14,2274.94,2272.14,2274.94,5407.0
17211,2021-04-15 11:25:00,2273.84,2275.14,2270.1301,2274.73,12466.0
17210,2021-04-15 11:30:00,2274.515,2276.0604,2272.02,2273.2,13525.0
17209,2021-04-15 11:35:00,2272.5,2273.31,2272.01,2272.42,10860.0
17208,2021-04-15 11:40:00,2272.17,2273.0,2271.3475,2271.3475,6406.0
17207,2021-04-15 11:45:00,2272.05,2272.05,2271.11,2271.92,5676.0
17206,2021-04-15 11:50:00,2272.49,2272.49,2271.44,2271.835,5334.0
17205,2021-04-15 11:55:00,2271.23,2271.44,2267.4401,2267.4401,10897.0
17204,2021-04-15 12:00:00,2268.46,2268.75,2268.15,2268.65,6060.0
17203,2021-04-15 12:05:00,2270.3999,2272.27,2270.01,2270.05,10511.0
17202,2021-04-15 12:10:00,2270.16,2275.0,2270.16,2275.0,12168.0
17201,2021-04-15 12:15:00,2275.45,2278.0,2275.0,2277.945,9213.0
17200,2021-04-15 12:20:00,2277.84,2278.47,2276.205,2277.25,8969.0
17199,2021-04-15 12:25:00,2277.7825,2279.75,2276.155,2279.75,7396.0
17198,2021-04-15 12:30:00,2280.0,2282.21,2279.94,2280.71,16749.0
17197,2021-04-15 12:35:00,2281.05,2282.25,2280.47,2281.525,15376.0
17196,2021-04-15 12:40:00,2282.05,2286.53,2280.96,2286.53,20602.0
17195,2021-04-15 12:45:00,2286.5957,2288.2,2285.015,2287.81,16680.0
17194,2021-04-15 12:50:00,2288.06,2288.06,2285.83,2286.59,10876.0
17193,2021-04-15 12:55:00,2287.59,2293.36,2287.59,2293.36,28232.0
17192,2021-04-15 13:00:00,2293.11,2293.55,2291.78,2293.36,12951.0
17191,2021-04-15 13:05:00,2293.38,2293.38,2291.67,2291.9801,12294.0
17190,2021-04-15 13:10:00,2292.67,2292.71,2286.065,2287.205,16839.0
17189,2021-04-15 13:15:00,2287.29,2287.29,2283.3501,2285.7364,17605.0
17188,2021-04-15 13:20:00,2285.72,2291.1599,2285.72,2290.28,11093.0
17187,2021-04-15 13:25:00,2289.87,2292.89,2289.59,2292.66,11236.0
17186,2021-04-15 13:30:00,2292.54,2295.01,2291.24,2291.24,18198.0
17185,2021-04-15 13:35:00,2292.78,2296.0,2292.58,2294.33,11302.0
17184,2021-04-15 13:40:00,2293.04,2293.6,2292.73,2292.88,6374.0
17183,2021-04-15 13:45:00,2293.155,2294.48,2292.85,2294.48,8143.0
17182,2021-04-15 13:50:00,2293.82,2293.82,2292.74,2293.25,8157.0
17181,2021-04-15 13:55:00,2293.29,2293.29,2286.9,2287.99,12479.0
17180,2021-04-15 14:00:00,2289.01,2289.99,2286.4,2286.4,13771.0
17179,2021-04-15 14:05:00,2286.2,2288.14,2284.9199,2288.14,13027.0
17178,2021-04-15 14:10:00,2288.24,2288.38,2285.61,2287.05,10290.0
17177,2021-04-15 14:15:00,2286.06,2288.2,2285.83,2287.32,9259.0
17176,2021-04-15 14:20:00,2286.88,2288.68,2286.54,2286.565,16238.0
