,time,open,high,low,close,volume
7707,2021-08-19 12:55:00,170.86,171.03,170.86,171.02,8730.0
7706,2021-08-19 13:00:00,170.97,170.97,170.64,170.64,6370.0
7705,2021-08-19 13:05:00,170.65,170.79,170.65,170.75,7747.0
7704,2021-08-19 13:10:00,170.72,170.81,170.685,170.73,10703.0
7703,2021-08-19 13:15:00,170.725,170.725,170.55,170.61,5277.0
7702,2021-08-19 13:20:00,170.555,170.66,170.35,170.355,4468.0
7701,2021-08-19 13:25:00,170.4,170.49,170.3401,170.375,8566.0
7700,2021-08-19 13:30:00,170.4,170.46,170.31,170.345,6165.0
7699,2021-08-19 13:35:00,170.31,170.33,170.22,170.22,4581.0
7698,2021-08-19 13:40:00,170.17,170.365,170.17,170.365,6405.0
7697,2021-08-19 13:45:00,170.365,170.41,170.3228,170.39,4086.0
7696,2021-08-19 13:50:00,170.41,170.46,170.1325,170.195,4780.0
7695,2021-08-19 13:55:00,170.26,170.27,170.1444,170.27,3543.0
7694,2021-08-19 14:00:00,170.265,170.37,170.21,170.27,5222.0
7693,2021-08-19 14:05:00,170.27,170.42,170.24,170.24,6174.0
7692,2021-08-19 14:10:00,170.23,170.45,170.19,170.45,5132.0
7691,2021-08-19 14:15:00,170.34,170.42,170.27,170.27,5780.0
7690,2021-08-19 14:20:00,170.37,170.66,170.34,170.5,37123.0
7689,2021-08-19 14:25:00,170.43,170.73,170.43,170.695,7175.0
7688,2021-08-19 14:30:00,170.75,170.89,170.72,170.815,10768.0
7687,2021-08-19 14:35:00,170.75,170.8699,170.55,170.78,11674.0
7686,2021-08-19 14:40:00,170.795,170.96,170.795,170.91,7464.0
7685,2021-08-19 14:45:00,170.86,170.95,170.74,170.92,5213.0
7684,2021-08-19 14:50:00,170.95,171.14,170.79,171.075,14293.0
7683,2021-08-19 14:55:00,171.08,171.19,170.97,171.19,14137.0
7682,2021-08-19 15:00:00,171.19,171.21,170.94,171.16,17830.0
7681,2021-08-19 15:05:00,171.115,171.23,171.0801,171.23,6194.0
7680,2021-08-19 15:10:00,171.16,171.21,171.04,171.13,5658.0
7679,2021-08-19 15:15:00,171.075,171.19,170.98,170.99,7275.0
7678,2021-08-19 15:20:00,170.94,171.19,170.94,171.0577,10946.0
7677,2021-08-19 15:25:00,171.12,171.36,171.12,171.36,10088.0
7676,2021-08-19 15:30:00,171.375,171.44,171.13,171.15,14105.0
7675,2021-08-19 15:35:00,171.13,171.225,170.89,171.19,26867.0
7674,2021-08-19 15:40:00,171.135,171.22,170.89,170.98,17495.0
7673,2021-08-19 15:45:00,170.84,170.86,170.5901,170.775,22244.0
7672,2021-08-19 15:50:00,170.81,171.02,170.62,171.02,60374.0
7671,2021-08-19 15:55:00,170.99,171.1,170.82,170.94,45603.0
7670,2021-08-19 16:00:00,170.92,171.22,170.8,171.19,83296.0
7669,2021-08-19 16:05:00,171.1,171.1,171.1,171.1,6592.0
7668,2021-08-19 16:30:00,171.1,171.1,171.1,171.1,631.0
7667,2021-08-20 09:30:00,171.29,171.95,171.29,171.95,1193.0
7666,2021-08-20 09:35:00,171.73,171.73,170.9,171.55,28070.0
7665,2021-08-20 09:40:00,171.28,171.87,171.18,171.85,4921.0
7664,2021-08-20 09:45:00,171.63,171.7299,171.49,171.62,3377.0
7663,2021-08-20 09:50:00,171.75,172.07,171.52,171.85,10494.0
7662,2021-08-20 09:55:00,171.95,172.22,171.55,172.15,20436.0
7661,2021-08-20 10:00:00,172.165,172.56,172.1499,172.415,9041.0
7660,2021-08-20 10:05:00,172.44,172.86,172.44,172.86,4920.0
7659,2021-08-20 10:10:00,172.88,173.03,172.62,172.7,11809.0
7658,2021-08-20 10:15:00,172.735,172.98,172.3225,172.57,14040.0
7657,2021-08-20 10:20:00,172.57,172.57,172.14,172.49,4862.0
7656,2021-08-20 10:25:00,172.57,172.71,172.4733,172.5797,4116.0
7655,2021-08-20 10:30:00,172.54,172.625,172.2,172.235,8042.0
7654,2021-08-20 10:35:00,172.14,172.14,171.9,172.05,5775.0
7653,2021-08-20 10:40:00,172.08,172.3893,172.0,172.15,19129.0
7652,2021-08-20 10:45:00,172.11,172.165,171.99,172.165,3268.0
7651,2021-08-20 10:50:00,172.16,172.52,172.16,172.485,6070.0
7650,2021-08-20 10:55:00,172.445,172.61,172.32,172.43,7891.0
7649,2021-08-20 11:00:00,172.465,172.465,172.17,172.17,5332.0
7648,2021-08-20 11:05:00,172.125,172.225,171.9,171.96,6259.0
7647,2021-08-20 11:10:00,171.88,172.005,171.67,171.68,5568.0
7646,2021-08-20 11:15:00,171.71,171.85,171.64,171.72,6971.0
7645,2021-08-20 11:20:00,171.62,171.7,171.41,171.67,24080.0
7644,2021-08-20 11:25:00,171.57,171.685,171.415,171.66,44736.0
7643,2021-08-20 11:30:00,171.59,171.74,171.465,171.465,7595.0
7642,2021-08-20 11:35:00,171.455,171.85,171.36,171.795,6172.0
7641,2021-08-20 11:40:00,171.83,172.17,171.83,172.01,5098.0
7640,2021-08-20 11:45:00,172.0688,172.16,172.03,172.12,6033.0
7639,2021-08-20 11:50:00,172.14,172.14,171.91,171.95,5668.0
7638,2021-08-20 11:55:00,171.97,171.97,171.66,171.94,5633.0
7637,2021-08-20 12:00:00,171.84,171.9,171.77,171.8,2932.0
7636,2021-08-20 12:05:00,171.805,171.81,171.64,171.745,10927.0
7635,2021-08-20 12:10:00,171.79,171.85,171.66,171.84,3958.0
7634,2021-08-20 12:15:00,171.81,171.8511,171.655,171.655,2090.0
7633,2021-08-20 12:20:00,171.7,171.89,171.7,171.89,4449.0
7632,2021-08-20 12:25:00,171.845,171.89,171.7728,171.85,3303.0
7631,2021-08-20 12:30:00,171.78,171.93,171.78,171.87,6980.0
7630,2021-08-20 12:35:00,171.95,171.95,171.73,171.7738,7451.0
7629,2021-08-20 12:40:00,171.78,171.85,171.7625,171.8456,4079.0
7628,2021-08-20 12:45:00,171.9,172.03,171.8356,171.925,3683.0
7627,2021-08-20 12:50:00,171.89,171.895,171.665,171.67,4367.0
7626,2021-08-20 12:55:00,171.655,171.79,171.6,171.75,6761.0
7625,2021-08-20 13:00:00,171.705,171.77,171.705,171.75,7035.0
7624,2021-08-20 13:05:00,171.8,171.88,171.78,171.87,8821.0
7623,2021-08-20 13:10:00,171.85,171.865,171.745,171.77,5108.0
7622,2021-08-20 13:15:00,171.79,171.79,171.56,171.56,7429.0
7621,2021-08-20 13:20:00,171.58,171.645,171.515,171.61,11334.0
7620,2021-08-20 13:25:00,171.595,171.595,171.2,171.35,9223.0
7619,2021-08-20 13:30:00,171.38,171.515,171.375,171.44,6758.0
7618,2021-08-20 13:35:00,171.445,171.55,171.41,171.52,7758.0
7617,2021-08-20 13:40:00,171.525,171.6044,171.44,171.44,6206.0
7616,2021-08-20 13:45:00,171.455,171.455,171.1601,171.31,11002.0
7615,2021-08-20 13:50:00,171.31,171.31,170.95,170.95,5009.0
7614,2021-08-20 13:55:00,170.8605,170.94,170.71,170.94,13844.0
7613,2021-08-20 14:00:00,170.94,171.18,170.94,171.14,9674.0
7612,2021-08-20 14:05:00,171.15,171.15,170.96,171.05,5367.0
7611,2021-08-20 14:10:00,171.0,171.13,170.93,171.05,8764.0
7610,2021-08-20 14:15:00,171.06,171.1,170.9525,171.01,8569.0
7609,2021-08-20 14:20:00,170.98,171.05,170.94,170.99,7662.0
7608,2021-08-20 14:25:00,170.99,171.09,170.95,171.09,5587.0
7607,2021-08-20 14:30:00,171.08,171.08,170.835,170.95,12173.0
7606,2021-08-20 14:35:00,170.95,171.065,170.95,171.065,4510.0
7605,2021-08-20 14:40:00,171.05,171.17,171.035,171.09,5099.0
7604,2021-08-20 14:45:00,171.105,171.25,171.085,171.25,6880.0
7603,2021-08-20 14:50:00,171.26,171.26,171.045,171.095,5048.0
7602,2021-08-20 14:55:00,171.07,171.26,171.015,171.235,6920.0
7601,2021-08-20 15:00:00,171.2,171.23,171.09,171.125,7797.0
7600,2021-08-20 15:05:00,171.13,171.36,171.1,171.34,9291.0
7599,2021-08-20 15:10:00,171.355,171.39,171.13,171.295,6064.0
7598,2021-08-20 15:15:00,171.31,171.35,171.25,171.32,8363.0
7597,2021-08-20 15:20:00,171.31,171.31,171.09,171.14,14995.0
7596,2021-08-20 15:25:00,171.12,171.26,171.12,171.225,7709.0
7595,2021-08-20 15:30:00,171.225,171.32,171.2,171.235,7139.0
7594,2021-08-20 15:35:00,171.225,171.525,171.16,171.4094,13374.0
7593,2021-08-20 15:40:00,171.4,171.49,171.3,171.3,8624.0
7592,2021-08-20 15:45:00,171.26,171.39,171.205,171.365,11655.0
7591,2021-08-20 15:50:00,171.34,171.34,170.735,170.735,25553.0
7590,2021-08-20 15:55:00,170.76,170.98,170.53,170.59,47587.0
7589,2021-08-20 16:00:00,170.59,170.595,169.98,170.07,161715.0
7588,2021-08-20 16:05:00,170.06,170.06,170.06,170.06,42817.0
7587,2021-08-20 16:10:00,170.03,170.1,170.03,170.1,225.0
7586,2021-08-20 17:15:00,170.2,170.2,170.2,170.2,200.0
7585,2021-08-20 17:40:00,170.06,170.06,170.06,170.06,2350.0
7584,2021-08-23 08:00:00,170.1,170.1,170.03,170.03,386.0
7583,2021-08-23 09:30:00,169.29,169.29,168.9,168.97,1894.0
7582,2021-08-23 09:35:00,169.58,169.6036,168.1651,169.39,41557.0
7581,2021-08-23 09:40:00,169.5,169.6567,168.72099999999998,169.24,15532.0
